Item,Open,Close,Volume
773,0.5114367424341654,0.5207251632036568,0.01559219852334089
774,0.5053457948959728,0.5085401113345838,0.014804503390522836
775,0.515566414674554,0.5093582740134008,0.018506548011636613
776,0.5252095212818373,0.5200815274703136,0.013964131911342142
777,0.5272689330844229,0.528055835888826,0.016551398039665207
778,0.5291757573778798,0.5268667722407653,0.010908903822309132
779,0.5304615076965611,0.5267467589573256,0.01299758220715327
780,0.5230629878722961,0.5315684299440091,0.020399221386759307
781,0.5125481664076312,0.519492488625969,0.026361448776223487
782,0.5060867442116165,0.5103836718349121,0.0199569850835753
783,0.4959532876056431,0.5041111883954396,0.012790551915634996
784,0.4927933835961133,0.49395516831805786,0.023333171376027178
785,0.4806768297249446,0.49225338495250026,0.017835230853340666
786,0.4814613398440663,0.48076652409228693,0.016992409311538455
787,0.4853185908001099,0.4816610058979517,0.016076085891090705
788,0.4947764808613085,0.48743175557929896,0.009313913055700878
789,0.49233574576568356,0.49520964836055936,0.01827011696866012
790,0.48390207493969123,0.4918170259753335,0.01749099705501738
791,0.46953004408463467,0.47893382471088286,0.021322894995071614
792,0.46633742790684424,0.4718976922546271,0.023660254735999836
793,0.47454227981762204,0.4695305093043951,0.031283624582853255
794,0.48561279248619377,0.47451580450414554,0.016101811548616642
795,0.4821586867905802,0.48843534793599674,0.008670771617552388
796,0.4943624454000088,0.48684267512147217,0.015437844578185252
797,0.4865280681470531,0.4919261365263664,0.018175789557731675
798,0.4874760559761729,0.4879444336833134,0.018594750266011262
799,0.47523962676413595,0.4895262037654313,0.02467948078655135
800,0.4773208189684604,0.4749630662137192,0.03959546202635325
801,0.484359754335773,0.4750939822295658,0.022655729061177434
802,0.49463482511870144,0.48746446377651953,0.01894878431482062
803,0.4967922902947642,0.49081343361863583,0.01758042434070279
804,0.4884348924405099,0.499529502362153,0.022179191881292176
805,0.4971518747517167,0.4928424654103273,0.023330721313405658
806,0.5105759593433055,0.4971732221443276,0.062404320001375566
807,0.5120796383763322,0.5196015575635194,0.04975587171778861
808,0.5047791719255443,0.5030202909525225,0.042596788737712867
809,0.49678140009389476,0.49920225393601914,0.024752982665196887
810,0.49054875524744274,0.49108616838273567,0.03251355601885532
811,0.5233026969883805,0.5008276349477642,0.03398114352914463
812,0.5209491250653633,0.5230268881459659,0.03076053621315915
813,0.4982959693277908,0.5126308831151871,0.0362842023933716
814,0.4980126578425766,0.4942169587362685,0.042153327403218095
815,0.5347981768847734,0.4992568092115356,0.05932949141137041
816,0.5291757573778798,0.5278922116757591,0.042847920156418466
817,0.5271398301687722,0.5242030100009787,0.044682132587329115
818,0.515343789041513,0.5240883648567773,0.04700491690572193
819,0.5208682383062337,0.5129612109390236,0.0411624657276359
820,0.5146511805793468,0.5160405670282251,0.04891160708910233
821,0.5211136419166658,0.5128356630624155,0.08717513422233186
822,0.5381068859290842,0.5224940691164365,0.0567708910157191
823,0.5402828478203642,0.5370991114449947,0.05261484489071279
824,0.5502028648024271,0.5366677460857241,0.06795892802243517
825,0.5622661315075094,0.550377391112003,0.07215413594838382
826,0.5587976440962439,0.5580866632606726,0.03485741577591843
827,0.5652601054335628,0.5592277465634469,0.03310002995863071
828,0.5559181835419282,0.5657849910634527,0.038046654940160615
829,0.5475088286224572,0.5553239857730579,0.046542318132090484
830,0.5490030722524405,0.5447864949018855,0.04976827148471612
831,0.5631604996453254,0.5536641904113111,0.051033687177665626
832,0.5568616407149611,0.5636229209683088,0.04170094049059314
833,0.5663344528452899,0.5596317718647354,0.03555009013008615
834,0.5673815331891913,0.5659542747101354,0.02335118913654582
835,0.5734404336095581,0.5677123195039906,0.03070626487602991
836,0.570975424173064,0.5703439561353114,0.024660661855555467
837,0.5670325064078908,0.5696068565203433,0.023857844936237403
838,0.567005239340065,0.5677778191253964,0.029546096523112953
839,0.5625060900175067,0.5611059294811892,0.04513983613584277
840,0.5699174536282933,0.5681818860401674,0.05025045115881874
841,0.5688539964174356,0.5701255685793156,0.024462405238284846
842,0.5719134362456623,0.570649690391009,0.04213906313863562
843,0.5675178685283201,0.5705568923251038,0.028836288881032953
844,0.5617480156531673,0.5664674937894218,0.03460286406979319
845,0.5630841435422829,0.5617064952601776,0.039204375680518676
846,0.5605373329023113,0.5618812302730636,0.03525148139790077
847,0.561715303484907,0.560914840369693,0.045110464785136015
848,0.5595938757292784,0.5655775062398637,0.045240188250757526
849,0.5564308127301834,0.5611659777363917,0.047144430821579035
850,0.5483268406572307,0.5595826679554224,0.038570444027764474
851,0.5528260315454412,0.5523702191739468,0.03583156557435925
852,0.5480105676098429,0.5542757005361887,0.04381812535403864
853,0.5434459108194593,0.5448575291164597,0.0412334464918439
854,0.5411718124233977,0.5473198821010976,0.058146449273818956
855,0.5321734306469768,0.5377761211912779,0.04126771306766845
856,0.5279469520026762,0.5286254412368576,0.05223056971896603
857,0.5250074706466221,0.5258737080951321,0.06244690453980016
858,0.5474815615546315,0.523291216986607,0.10545635242473007
859,0.5432005072090271,0.5492472105416356,0.12986394486204633
860,0.5288304299396229,0.5243613076882896,0.11824023281984668
861,0.5147166464815199,0.5088172155143427,0.05187321828536714
862,0.5099175178472258,0.5176020713443807,0.04771961977291972
863,0.5185232289075642,0.5057105609806418,0.10018174736030805
864,0.5321080063104556,0.5180497908022614,0.08889580585123612
865,0.5370107581156182,0.5378525651585729,0.041328903381640865
866,0.5406155393003604,0.5405387986788927,0.03208427074668865
867,0.5375179006377865,0.5398180947760172,0.042082768049781
868,0.5352928497112897,0.5326274930728377,0.059739845049660595
869,0.5310663710669891,0.5357341476065387,0.034837834875447254
870,0.5331877988226176,0.5315846592021719,0.041355827119788725
871,0.5249856486792311,0.5320105315817566,0.05438691638335388
872,0.5187249885832143,0.5175857172457706,0.052827787183336784
873,0.5256019426040068,0.521516776480659,0.04608706219613573
874,0.5279796641709367,0.5215495262913619,0.04464297078638677
875,0.5293757712961384,0.527549857555489,0.0485101986294433
876,0.5179233118497449,0.5262558863181247,0.05610024517458145
877,0.5113845359750355,0.5144954168106798,0.0369280960007449
878,0.512469773587632,0.5077689302774737,0.034416845515317054
879,0.5127206222984989,0.5122023058592419,0.03820330214392999
880,0.5109645981911272,0.5163463012839227,0.026858617933444556
881,0.5153819878758604,0.5102039848176122,0.023877425836708575
882,0.5151965635015147,0.5150850798572613,0.032042661333187415
883,0.5119298773315512,0.5145718607779747,0.026366647809106355
884,0.5124533967206758,0.5115034490346625,0.011592858403606868
885,0.5085650546568061,0.5132833409068138,0.03576058481015125
886,0.49790882684344734,0.5053775282804447,0.07345381821715788
887,0.4938022651056672,0.4975154098106678,0.03439236938972808
888,0.4889377121348521,0.49671281057429384,0.047722067385478614
889,0.48946671819006354,0.48858311741224314,0.031210473063162592
890,0.4846566993549,0.4902865653170996,0.03283324018971099
891,0.490873757081787,0.48363102977150263,0.046549660969767176
892,0.4931478554778485,0.48863771430124214,0.03269862149897168
893,0.49741797805693105,0.49263976613722216,0.03552071877937939
894,0.49128276309917357,0.4966636650514984,0.038998776225571366
895,0.48846872688137916,0.4931038396937132,0.029910790794388537
896,0.48781431725356034,0.4885885687784466,0.028593975237702195
897,0.4809482534336372,0.4817474371010392,0.021371070576398525
898,0.477768855133238,0.48220605929132676,0.022788238247999616
899,0.47753982838976244,0.47951982577100716,0.03464692109585332
900,0.48438947377707703,0.4801858911714012,0.027233102654955727
901,0.48365326294578087,0.48297586710351537,0.022817609598706375
902,0.48358235194317295,0.48489774417785003,0.021123861707949974
903,0.4762582346362984,0.482331607167935,0.04958225293023998
904,0.47001935494202046,0.4755177323215446,0.033102477571189615
905,0.4679797283898694,0.46785215432946725,0.02432044370986885
906,0.46447857037599544,0.46904242476851954,0.020345520914220875
907,0.46608736894336883,0.4626216308775285,0.017210129226274413
908,0.4670526480837928,0.46419957251925936,0.021319670712661696
909,0.4692504319424638,0.4676665581976569,0.036693125195090825
910,0.4687705149224692,0.46876394734383897,0.024861366085384983
911,0.4682524406337794,0.4696757403582108,0.02217878272083438
912,0.453435158512641,0.46816883293105416,0.032280079751400376
913,0.45395323280133076,0.4568724785935825,0.0234368555761072
914,0.45494033390914584,0.45622272567831623,0.020854624326471356
915,0.45452584122567224,0.45919288798951985,0.02521626990642498
916,0.4620844719421093,0.4547813594860478,0.0347325875354147
917,0.46371509247687365,0.4628618655118204,0.015966742046354974
918,0.4608519672238622,0.462190348745223,0.02253858176699217
919,0.46693264804596796,0.4646963958864532,0.021495898816902247
920,0.46709084691814023,0.4652041635995362,0.02503269896450774
921,0.46553109582033153,0.46713694340627765,0.03376333296209168
922,0.47016662204767085,0.4670495550930934,0.026031324888537526
923,0.4601702489625655,0.47022720222788605,0.03290666856647789
924,0.4580433761065023,0.4586305233874378,0.021982973716122657
925,0.4654711165842453,0.4587397171654357,0.04332126000458265
926,0.46713444928727016,0.46439062001727327,0.04482898934086291
927,0.45029936258137176,0.4675901142303619,0.05880730466472102
928,0.4524807695730864,0.45426264742707534,0.047680457971977376
929,0.45600374955435125,0.45224256253411466,0.08242921347063148
930,0.4369817691906512,0.4566704451361969,0.2767231460083973
931,0.3913955961794224,0.38972213356527585,0.0978075631781784
932,0.3875126576503355,0.39476697765843916,0.04276075672859534
933,0.3819991401521363,0.3860203646187899,0.03258603132126244
934,0.37703640911088754,0.3827990649408876,0.024060996778625814
935,0.3766928274300218,0.3805496065325594,0.028106900338481785
936,0.3754985215461222,0.37850218158161675,0.04882349303698205
937,0.37137562450703787,0.37174290362422546,0.05851603877021233
938,0.37630564338002614,0.37054722343245217,0.04119673230346045
939,0.3774672370956653,0.37713721774316095,0.025284803058074085
940,0.3815846474686627,0.38074618862374154,0.02686106554600345
941,0.38867425136597467,0.38278812059499834,0.045438444868028144
942,0.3858002359120938,0.38928531683980183,0.030221637589368393
943,0.3844477727216742,0.38874479931601585,0.034859863388477325
944,0.3783561601330467,0.3826898711628897,0.03578016571062242
945,0.381486469398229,0.38295195287547756,0.02443303388757809
946,0.3833843155108165,0.38392379414505173,0.02445995762572595
947,0.38788350639902697,0.3834105750657652,0.033983618092392365
948,0.38785623933120117,0.38865745261631407,0.03001359052186219
949,0.39311890811853356,0.38847181487102117,0.037126352618015515
950,0.39434048107025904,0.39754055787846065,0.09997859551791963
951,0.3984852000767344,0.39496351813613884,0.03273288807479623
952,0.38777443812772394,0.3976552446361443,0.040976447173159763
953,0.3883524916525001,0.3882588786812288,0.02444771956293147
954,0.3931461751863594,0.3891597273497113,0.026334828845840697
955,0.3922190948802828,0.38987497988638337,0.026063143851803184
956,0.3938005848141782,0.39205344569361994,0.020436082578900047
957,0.3889687855772757,0.3937623865781622,0.0330437348697761
958,0.3897759074111797,0.38965659233038763,0.025137946304540294
959,0.3863455772686094,0.3893180666505047,0.023840711648325127
960,0.3856420786055738,0.3846936435707227,0.03184440471591679
961,0.3807666354338893,0.38468269922483345,0.025228507969219462
962,0.3735951887674478,0.38035306605485975,0.04358315454838457
963,0.37032854416313654,0.37421074958854933,0.04373980175215395
964,0.37109202206225844,0.3668509058521697,0.039187242392606396
965,0.3674435969427341,0.37150816196961944,0.029810438679473774
966,0.3680871579353356,0.36775179613413456,0.026173286416953528
967,0.3731971145165827,0.36862534635811756,0.036066536380013316
968,0.3788578991204324,0.37749209752165397,0.019383609178574537
969,0.383128021699515,0.3795777652629854,0.019985721868063085
970,0.3803303207830246,0.38148869799143065,0.014914268646029464
971,0.37921237100216754,0.3790972959944017,0.036634382493677314
972,0.37795804431652946,0.37696252434375727,0.023801549847382784
973,0.37215547927311604,0.3770880722203652,0.03794630282524585
974,0.3741024144209204,0.3723162125721966,0.03462244497026436
975,0.3758257263600316,0.37381766863314997,0.03937326094708253
976,0.3834225143451639,0.3793593777069897,0.044586675697532156
977,0.3880362186051122,0.3856053949716119,0.028373690107401508
978,0.38807437587380744,0.3879312973472352,0.02732611193219379
979,0.3900703584911764,0.3906066281351481,0.02602153443830194
980,0.3927589911363637,0.3918350581376242,0.030042961872568944
981,0.3925135459602795,0.390737668991442,0.02737995940848952
982,0.397776256313264,0.3939698714017512,0.03048597974572922
983,0.3981579952628251,0.39857248901671954,0.025678868680056425
984,0.3970945380519673,0.3994296851420923,0.03557211864311621
985,0.3924917239928884,0.39814661663713474,0.045962233955632
986,0.3913955961794224,0.3891542759835079,0.04682134596380469
987,0.3872890760072944,0.3908850639463462,0.03659277308017607
988,0.3869836931607762,0.38616230820749065,0.03992886899795205
989,0.3881234649090243,0.3878439506475334,0.03713369545569221
990,0.39187551319941705,0.38912697753900843,0.06707778750123242
991,0.39917780853890045,0.39742591273425937,0.04449611403285298
992,0.4010538326840969,0.3979173263487323,0.04369329711353492
993,0.3963092381854544,0.40168459491662395,0.0646815748060727
994,0.38791621856728753,0.3939862255003614,0.1737496380430612
995,0.40557480397404627,0.4016736505707347,0.08258096544928306
996,0.40667097335316443,0.4059705339300056,0.03048597974572922
997,0.41001397406051837,0.4065492942441802,0.04215864403910679
998,0.40847064139531825,0.4093228744642018,0.04160793121335507
999,0.4061256319966488,0.40840017871742307,0.05648207273376932
1000,0.40230815936973513,0.40689327129026653,0.05687369074319276
1001,0.397099983152402,0.3991130065405055,0.035437499952376904
1002,0.4012174350910516,0.39870352987301355,0.042070529986986516
1003,0.39478768592199315,0.39862163453951505,0.04182821634365576
1004,0.38977046231074497,0.39228822896170845,0.03527840513604863
1005,0.38425690324689366,0.3884336136941149,0.019248990487835228
1006,0.3898740439159612,0.38618415528578665,0.03991907854771646
1007,0.3878289722633754,0.3892252685845995,0.035838908412035936
1008,0.38153011333301123,0.38512492570302836,0.051124248842344795
1009,0.3836570277547265,0.3833232283660634,0.04077574294333025
1010,0.3809029707730181,0.38145594818072776,0.03844806339981964
1011,0.38281715218690976,0.377388396723342,0.05611493084993483
1012,0.3798831574969426,0.37934847497458285,0.06746451028553806
1013,0.3888596757403203,0.3854307015722084,0.09109376192912522
1014,0.39194093753593817,0.3875108763338539,0.07615598248217965
1015,0.3959656565045886,0.39621383683039346,0.06499242160105256
1016,0.3890287232477098,0.39618108701969057,0.04665980353491752
1017,0.3838914995986369,0.38833532264852383,0.04615559534778483
1018,0.3843659715181968,0.3822148532605096,0.048571388943415714
1019,0.37830162599739514,0.38328498557567464,0.04428561935278788
1020,0.3872890760072944,0.3805441551663561,0.047587448694739305
1021,0.3864764675073037,0.3848191914473308,0.036641725331354
1022,0.38545669579688024,0.3905028857233536,0.050842773398071694
1023,0.3790869258639081,0.3847754972907387,0.05908633249643523
1024,0.3757493702569889,0.3765366519641725,0.05674886250268904
1025,0.3747731593500433,0.37383947409796364,0.0451887883870207
1026,0.3776853736382716,0.37351189276396995,0.03935857527172915
1027,0.38049396475563146,0.3781691072679373,0.054218031116790015
1028,0.3778326407439221,0.3801291855191781,0.04182576873109686
1029,0.37881425518565026,0.3798780481524795,0.04552900653270732
1030,0.3819718730843105,0.37854038275852303,0.042902718257011335
1031,0.3862201736960022,0.3856163393175013,0.04887734051327778
1032,0.38172642790822636,0.3812757618016383,0.04983925224892412
1033,0.38267537174734617,0.3864462369983746,0.04930812032364357
1034,0.39661466259762485,0.39006606899787966,0.056296054179293176
1035,0.39959225965672196,0.3996480726980881,0.04215864403910679
1036,0.39794530382065346,0.4004998174572575,0.04924937762223005
1037,0.40068298393540536,0.4008546972357506,0.06195982964057975
1038,0.40558024907448104,0.39795552752563856,0.07218105968653168
1039,0.3927644362367984,0.40451822339184784,0.09118187598124548
1040,0.382948042425604,0.3887993962050148,0.03227763213884148
1041,0.38370607522429107,0.38357436573276205,0.029076154911804816
1042,0.3817537365417043,0.3850485233492158,0.04007083052636805
1043,0.3793159941730359,0.38027117072136135,0.04748464896726565
1044,0.37176825365746824,0.38144504544832103,0.05403690778743167
1045,0.3750458715939533,0.37249090597160034,0.04157121702497162
1046,0.36700187875708684,0.37484955815792637,0.04603321471984
1047,0.36083935516585147,0.36620664591658914,0.055121200151022835
1048,0.35164470037986745,0.3574108873541444,0.043022651272397266
1049,0.3533680123189787,0.3523987514582015,0.02923524972813309
1050,0.3510447833220481,0.35465915421241895,0.050081565892254876
1051,0.3424554491286661,0.3516507907243091,0.04993715675127998
1052,0.34482776716081337,0.34201964150130504,0.0545117446238576
1053,0.3495450945916302,0.3462127824487814,0.042383824394525274
1054,0.3451058829395059,0.34858783034720014,0.038391768310965024
1055,0.3412284310765058,0.34555761978079413,0.049729109683773774
1056,0.3410102529682474,0.34130443057811544,0.06419694751941118
1057,0.3238642967497437,0.34117338972182143,0.13566233901407224
1058,0.3326935894531231,0.3226318367921715,0.07494441426552588
1059,0.3334571089178972,0.331722426877907,0.04348035482091092
1060,0.3333698626139851,0.33762446709644306,0.03625989777216614
1061,0.33302083583268466,0.3313784498318207,0.0536648706784794
1062,0.33631478907047396,0.3358118254135889,0.03368256174764809
1063,0.33680015119090323,0.3359974631588818,0.04327720297852251
1064,0.33136839333052925,0.3358828180146805,0.04205094908651534
1065,0.32732185239448763,0.3290416447237906,0.04642483272926345
1066,0.3290942533688156,0.32751289021833796,0.06294132227669727
1067,0.33308081506877085,0.3319899599566983,0.0776710546561366
1068,0.34300079048518156,0.33855265582290756,0.05353025198774009
1069,0.3480235423281689,0.3446294310543298,0.036174231332604764
1070,0.34315898935735384,0.34836394981151847,0.043590497386061265
1071,0.33796174490654246,0.34189409362469686,0.03785818877312558
1072,0.3428590100456179,0.3380721865543239,0.04961896711862343
1073,0.34432602817342767,0.34269669286107085,0.046569241870238344
1074,0.34804536429556004,0.3480254657451181,0.02279558108567631
1075,0.3474509339038275,0.3465076139720722,0.035525614004497184
1076,0.3487215958907698,0.34687343809645454,0.03004785709768674
1077,0.34684012664513864,0.34739210854194447,0.029788410166443704
1078,0.3498613676390178,0.3492757428258902,0.029450639633315987
1079,0.3468128180116607,0.34742485835264725,0.0449782937069556
1080,0.3434098380682206,0.3454975715255918,0.0386169486663835
1081,0.35077211264379027,0.3490519039036912,0.0694911334843044
1082,0.3554021522050428,0.3530048102168757,0.034037465568688086
1083,0.3558984460919938,0.3550631379002251,0.03379515192535733
1084,0.3574309301219766,0.3563189079606832,0.042777890016507614
1085,0.35796533971197064,0.3602554601752575,0.03265456447291155
1086,0.3594977821763013,0.35845372122481006,0.0648945170986967
1087,0.359257823666304,0.3590433842713916,0.043864629992657674
1088,0.36305896099191354,0.35837727725751506,0.06394239581328595
1089,0.3564601643154658,0.36231928083829285,0.09260638649052327
1090,0.3435734404751753,0.3529829631385796,0.061558421180920725
1091,0.33948329717000364,0.34462397968812636,0.046867850602423725
1092,0.3412829652121574,0.3418995449909004,0.04908049235566619
1093,0.33784723153480456,0.341124244199026,0.0432135650519912
1094,0.3379562998061077,0.335855519570181,0.04753115360588468
1095,0.34193737483997616,0.33620494798247075,0.05001303274060577
1096,0.340279487237386,0.3410860014086372,0.043894001343364436
1097,0.3395923654413068,0.3388037931896061,0.0794455737613366
1098,0.3435734404751753,0.33712764372924936,0.061279393349206526
1099,0.3384961960621886,0.3449843108328228,0.06538159199791711
1100,0.33381158079963236,0.33736242699733776,0.06043741462894611
1101,0.3296287045244618,0.3345942981435196,0.03609590773072007
1102,0.3298468826327202,0.3318862175449038,0.02294978067688679
1103,0.33073031900401456,0.33070689145174087,0.03912360446607509
1104,0.3289033838940351,0.3316459829106121,0.04668183204794759
1105,0.3298468826327202,0.33325663274956313,0.06754283388742276
1106,0.32415883096104475,0.32702151821734743,0.06313957889396789
1107,0.3183617110180662,0.3249576975543123,0.04448632358261739
1108,0.31948510589935797,0.3225389971127839,0.03940997513546598
1109,0.32306262001627445,0.31886997797700073,0.06804214684943764
1110,0.31788723909850636,0.32792236688583,0.08531250106501159
1111,0.3136934726224663,0.31705188492794306,0.033621371433675676
1112,0.3154549418302726,0.3160363495017769,0.036039612641865455
1113,0.31164291430379365,0.3159544541682785,0.036384726012669864
1114,0.31437514931811084,0.3143438043293274,0.033447590941994024
1115,0.3138352530620299,0.3159490028020751,0.04810389494466647
1116,0.30863800861121854,0.31624383432536585,0.07641787702598159
1117,0.305774883358207,0.30930436998888494,0.13825436071394365
1118,0.28868894794144184,0.2882130757614126,0.0864457456797807
1119,0.2917974768048853,0.28910851467717413,0.07260204904666188
1120,0.2958058189065796,0.29282663772227024,0.04775143873618537
1121,0.29836351974742054,0.2949396039081011,0.04314747951290099
1122,0.2966892968435262,0.30025747405974157,0.0897573654719677
1123,0.3063257113808096,0.29934018806568397,0.06371966307042637
1124,0.30905250129469214,0.30847996528769756,0.025079203603126776
1125,0.3095051096812088,0.30929346725647816,0.038553310739852194
1126,0.3037461885725776,0.3074589784953279,0.043179298476166646
1127,0.30552947974777506,0.3048273418640071,0.03464692109585332
1128,0.3054804322782104,0.3056189967544916,0.03414760813383843
1129,0.30214832177172596,0.3073770831618295,0.061262260061294246
1130,0.2997432915713181,0.2995695199675689,0.050363041336527976
1131,0.29673838587874307,0.29934018806568397,0.05582366495542614
1132,0.2861475824019051,0.2906754703595331,0.04251110024758789
1133,0.28706925917319914,0.28665161305873943,0.02793801507191793
1134,0.2900414111318615,0.2900803559467482,0.03394445629145002
1135,0.2905485952196819,0.2914889723283138,0.022563057892581135
1136,0.29406068500007737,0.29183294937440013,0.01420446100394947
1137,0.2937661923544285,0.29517983854239294,0.07992530582288032
1138,0.2988325465665458,0.2988543090443793,0.03417942709710409
1139,0.29744188454177867,0.2976258374284208,0.040582381551177424
1140,0.29520049831397766,0.2981499592401141,0.06717079677847047
1141,0.2891470429940454,0.29799166155280316,0.06791731860893392
1142,0.28569493244973626,0.2877162523942187,0.045759082113243595
1143,0.2948296495652862,0.28812027769550735,0.07794029203761524
1144,0.28572764461799677,0.2853139060513005,0.053001567675018436
1145,0.28069404413979226,0.2849426721741972,0.05940452212909178
1146,0.27817994566808124,0.2786857105636856,0.027074007838627453
1147,0.2834207924880226,0.2780250549160124,0.0405995148390897
1148,0.27937973821806783,0.28180326782979337,0.02941392544493254
1149,0.28186656962195306,0.27999607751314254,0.03920682329307757
1150,0.2834207924880226,0.2817486709407944,0.04237158633173079
1151,0.28736919691928275,0.28405272623812156,0.04728639234999503
1152,0.2814084745693495,0.2857561741429779,0.07105515790943928
1153,0.27948336138893626,0.2822182374769713,0.061580449693950795
1154,0.2687016884373178,0.2777302233927217,0.0680788610378211
1155,0.2644261207578005,0.27065430844722593,0.055025743261225876
1156,0.267845477568197,0.2654347293411765,0.04758255346962151
1157,0.2697705907486102,0.26915830375247607,0.016201712852009043
1158,0.269236139592964,0.2680117274700159,0.045320959465201115
1159,0.2695197420377434,0.2702502831459373,0.04474577051386043
1160,0.2619883783891321,0.26928934460876996,0.05158684761597624
1161,0.25669299743353924,0.2578073525260055,0.07777630199616917
1162,0.25887984952568865,0.2578510466825977,0.03887639559762654
1163,0.2646933463356236,0.26073927204682046,0.03445845492881829
1164,0.26596949498865274,0.26428815305871634,0.032642326410117065
1165,0.2663784594403873,0.26802812318210856,0.02803347196171489
1166,0.2614157699647907,0.2664611674997495,0.0698435896927855
1167,0.26989603588686967,0.26059732845811967,0.05718698515073152
1168,0.27251371596379687,0.2686942301959851,0.04826054214843585
1169,0.27822903470329813,0.2766655840572424,0.03236329857840286
1170,0.2776945835476519,0.2773425938035257,0.03366298084717692
1171,0.28330627911628475,0.2800506744021415,0.05051479331517956
1172,0.2749678351994216,0.279870488023052,0.043800992066126365
1173,0.27516414977463677,0.27589028326536796,0.03124229202642825
1174,0.2733317279985703,0.27307846025495774,0.0413705127951421
1175,0.2752405058776794,0.274503472348616,0.0523921121478532
1176,0.27894891023329005,0.27425233498191737,0.054727134529040496
1177,0.2708830954290325,0.27591758170986747,0.06500955488896484
1178,0.27579129233462973,0.2750003373292923,0.09288786193479637
1179,0.28919068692882755,0.2767037852341486,0.2746622562338064
1180,0.31643659783765304,0.2839161924021417,0.29816423202433096
1181,0.31011591693989765,0.3169426911499452,0.04974379535912715
1182,0.3080326880186166,0.31105151205033343,0.04399924868339698
1183,0.30901974756077955,0.3090204828114835,0.06751835776183379
1184,0.31442423835332767,0.31107881049483294,0.052467988137179
1185,0.31499684677766915,0.3147532809968194,0.051971122787723
1186,0.3089761451916495,0.310975109696521,0.04355133558511892
1187,0.31868891583197556,0.3107184793501364,0.06712918736496924
1188,0.31941423646240213,0.31822575965490274,0.041561426574736035
1189,0.3247096174179952,0.32358183098344956,0.0605867189950388
1190,0.32036858383630457,0.3238002185394453,0.05369179441662726
1191,0.31653477590808665,0.32077000797303923,0.047673115134300684
1192,0.32170471172542003,0.3177616444849294,0.061915772614519624
1193,0.3183507792515446,0.32037692701763987,0.07116285286203072
1194,0.31567856503896585,0.31640213201267686,0.06175178257307355
1195,0.3188416280380608,0.31749411140613804,0.08984058429897018
1196,0.3133335140746442,0.31583431604439133,0.13247309984983005
1197,0.31507864798114643,0.3134866082039545,0.14191109387693507
1198,0.3030535801104114,0.3136067463278416,0.08085050337014321
1199,0.3037134764043171,0.3052040687207962,0.14926861722897805
1200,0.29949244286045135,0.30199916475498667,0.06478437453354635
1201,0.29569130553484174,0.30166063907510376,0.06945686690847984
1202,0.29039043791316194,0.29662669771434724,0.04420974336346209
1203,0.290570417187073,0.292095031086988,0.030539827222024942
1204,0.2913829841214117,0.2919312404199912,0.05771322185089427
1205,0.2823791988102082,0.28994386372425085,0.05870450493724737
1206,0.28037228442631756,0.281666775607296,0.05829575363991164
1207,0.2850350777214828,0.28238198653048563,0.039485851124791777
1208,0.29147027199097597,0.2870665410924349,0.05628136850393979
1209,0.2861475824019051,0.2900039119794532,0.07275380102531348
1210,0.27849081518068647,0.28631853874505997,0.06811557522620454
1211,0.2752405058776794,0.27611957355377054,0.035432604727259114
1212,0.2777218506154777,0.2762943085666566,0.039872573909097424
1213,0.2774219128693941,0.27850552418459606,0.0456856537364767
1214,0.2775528031080883,0.2766437369789463,0.03344269571687623
1215,0.2738061999181302,0.28009977831145455,0.06681344534487159
1216,0.267060177701684,0.27422503653741787,0.04400903913363257
1217,0.26596400832256584,0.2698408064784452,0.05759573644806723
1218,0.2728409207777063,0.27497849025099624,0.028540127761406475
1219,0.2721156417129318,0.2739793505369227,0.03729279027202048
1220,0.2683581067564521,0.27418679374702914,0.04035230597064115
1221,0.2714830124868519,0.26999914577923867,0.0480133332799873
1222,0.2727863866420547,0.2732913964447501,0.03665396339414848
1223,0.27203379894380225,0.2741649466687331,0.04692414569127834
1224,0.26842901775906,0.27183363454038895,0.035665127920354284
1225,0.2699396382559996,0.2689235620978701,0.05262708295350727
1226,0.2639243817704148,0.2695350306092652,0.08324671606530291
1227,0.25747285219961746,0.26481231648389214,0.07360801780836837
1228,0.2526573674811931,0.25497917541698506,0.028735936766118197
1229,0.2558858755996352,0.25517026452848135,0.01981928421405812
1230,0.25290821619205983,0.2551047232935931,0.02598482024991849
1231,0.2544024806048692,0.2541820275468146,0.042129272688400034
1232,0.2532136198214043,0.25542689487486586,0.03724873324596034
1233,0.2534263112635758,0.2546133512926027,0.04005614485101467
1234,0.24552411964909904,0.24774487955721342,0.04202892057348528
1235,0.2519538480353314,0.24989061636048837,0.038771148257593986
1236,0.24702384994516918,0.25004893485454055,0.03928514689496226
1237,0.25127215055686075,0.24968313153689947,0.047144430821579035
1238,0.24191387258109598,0.25113544207505717,0.0805053899993388
1239,0.23979244482546758,0.23934222275690925,0.03486965383871291
1240,0.23614946480637788,0.23641030323609435,0.03824246394487234
1241,0.23979244482546758,0.23618099214095056,0.042804813754655474
1242,0.23187389712686052,0.24051609748386887,0.08079910350640639
1243,0.23638942331637525,0.2379554326468985,0.15182881996558384
1244,0.2240535067158611,0.22825878380248882,0.10804103128692481
1245,0.21905806350635182,0.22154322080843075,0.031516424633024655
1246,0.21984882925612564,0.21934290792289812,0.034744825598209184
1247,0.21872539280918168,0.21835467094123134,0.029421268282609225
